ID,Prob1
184899, 0.63
184900, 0.61
184901, 0.33
184902, 0.34
184903, 0.61
184904, 0.28
184905, 0.59
184906, 0.36
184907, 0.16
184908, 0.50
184909, 0.38
184910, 0.26
184911, 0.48
184912, 0.22
184913, 0.26
184914, 0.24
184915, 0.36
184916, 0.51
184917, 0.25
184918, 0.28
184919, 0.41
184920, 0.27
184921, 0.20
184922, 0.28
184923, 0.20
184924, 0.17
184925, 0.44
184926, 0.38
184927, 0.13
184928, 0.28
184929, 0.20
184930, 0.72
184931, 0.24
184932, 0.57
184933, 0.38
184934, 0.36
184935, 0.28
184936, 0.33
184937, 0.61
184938, 0.37
184939, 0.30
184940, 0.53
184941, 0.46
184942, 0.49
184943, 0.65
184944, 0.66
184945, 0.62
184946, 0.31
184947, 0.21
184948, 0.20
184949, 0.37
184950, 0.62
184951, 0.21
184952, 0.25
184953, 0.46
184954, 0.41
184955, 0.66
184956, 0.37
184957, 0.28
184958, 0.40
184959, 0.35
184960, 0.20
184961, 0.17
184962, 0.10
184963, 0.26
184964, 0.35
184965, 0.31
184966, 0.48
184967, 0.57
184968, 0.20
184969, 0.09
184970, 0.77
184971, 0.21
184972, 0.31
184973, 0.59
184974, 0.22
184975, 0.29
184976, 0.12
184977, 0.29
184978, 0.35
184979, 0.25
184980, 0.37
184981, 0.45
184982, 0.32
184983, 0.41
184984, 0.24
184985, 0.45
184986, 0.17
184987, 0.23
184988, 0.24
184989, 0.17
184990, 0.48
184991, 0.34
184992, 0.35
184993, 0.51
184994, 0.20
184995, 0.27
184996, 0.25
184997, 0.11
184998, 0.61
184999, 0.28
185000, 0.34
185001, 0.20
185002, 0.25
185003, 0.23
185004, 0.20
185005, 0.22
185006, 0.37
185007, 0.43
185008, 0.16
185009, 0.39
185010, 0.77
185011, 0.57
185012, 0.58
185013, 0.16
185014, 0.38
185015, 0.64
185016, 0.24
185017, 0.30
185018, 0.32
185019, 0.38
185020, 0.34
185021, 0.33
185022, 0.57
185023, 0.41
185024, 0.68
185025, 0.29
185026, 0.51
185027, 0.32
185028, 0.31
185029, 0.46
185030, 0.25
185031, 0.49
185032, 0.27
185033, 0.70
185034, 0.28
185035, 0.46
185036, 0.28
185037, 0.29
185038, 0.37
185039, 0.11
185040, 0.21
185041, 0.28
185042, 0.31
185043, 0.33
185044, 0.21
185045, 0.34
185046, 0.30
185047, 0.47
185048, 0.52
185049, 0.35
185050, 0.27
185051, 0.28
185052, 0.43
185053, 0.46
185054, 0.47
185055, 0.22
185056, 0.28
185057, 0.30
185058, 0.11
185059, 0.50
185060, 0.50
185061, 0.33
185062, 0.18
185063, 0.51
185064, 0.25
185065, 0.27
185066, 0.23
185067, 0.38
185068, 0.47
185069, 0.27
185070, 0.59
185071, 0.36
185072, 0.47
185073, 0.49
185074, 0.34
185075, 0.19
185076, 0.27
185077, 0.40
185078, 0.45
185079, 0.54
185080, 0.22
185081, 0.78
185082, 0.48
185083, 0.26
185084, 0.24
185085, 0.25
185086, 0.58
185087, 0.30
185088, 0.24
185089, 0.21
185090, 0.27
185091, 0.18
185092, 0.26
185093, 0.35
185094, 0.27
185095, 0.23
185096, 0.34
185097, 0.22
185098, 0.59
185099, 0.23
185100, 0.28
185101, 0.30
185102, 0.34
185103, 0.37
185104, 0.23
185105, 0.20
185106, 0.45
185107, 0.24
185108, 0.59
185109, 0.28
185110, 0.48
185111, 0.33
185112, 0.40
185113, 0.21
185114, 0.19
185115, 0.35
185116, 0.20
185117, 0.56
185118, 0.25
185119, 0.19
185120, 0.33
185121, 0.14
185122, 0.62
185123, 0.22
185124, 0.13
185125, 0.25
185126, 0.36
185127, 0.43
185128, 0.31
185129, 0.56
185130, 0.19
185131, 0.35
185132, 0.11
185133, 0.30
185134, 0.42
185135, 0.30
185136, 0.20
185137, 0.20
185138, 0.57
185139, 0.25
185140, 0.28
185141, 0.22
185142, 0.37
185143, 0.25
185144, 0.25
185145, 0.41
185146, 0.30
185147, 0.34
185148, 0.39
185149, 0.60
185150, 0.66
185151, 0.41
185152, 0.25
185153, 0.49
185154, 0.30
185155, 0.24
185156, 0.25
185157, 0.50
185158, 0.27
185159, 0.75
185160, 0.45
185161, 0.59
185162, 0.27
185163, 0.42
185164, 0.32
185165, 0.63
185166, 0.36
185167, 0.20
185168, 0.24
185169, 0.19
185170, 0.28
185171, 0.39
185172, 0.37
185173, 0.32
185174, 0.62
185175, 0.21
185176, 0.40
185177, 0.43
185178, 0.26
185179, 0.28
185180, 0.47
185181, 0.23
185182, 0.29
185183, 0.22
185184, 0.35
185185, 0.42
185186, 0.46
185187, 0.39
185188, 0.44
185189, 0.38
185190, 0.27
185191, 0.20
185192, 0.38
185193, 0.79
185194, 0.20
185195, 0.20
185196, 0.50
185197, 0.30
185198, 0.20
185199, 0.30
185200, 0.37
185201, 0.43
185202, 0.22
185203, 0.19
185204, 0.20
185205, 0.25
185206, 0.24
185207, 0.22
185208, 0.23
185209, 0.47
185210, 0.43
185211, 0.34
185212, 0.38
185213, 0.32
185214, 0.42
185215, 0.36
185216, 0.24
185217, 0.42
185218, 0.23
185219, 0.38
185220, 0.41
185221, 0.24
185222, 0.33
185223, 0.26
185224, 0.50
185225, 0.24
185226, 0.30
185227, 0.21
185228, 0.30
185229, 0.32
185230, 0.39
185231, 0.31
185232, 0.22
185233, 0.36
185234, 0.52
185235, 0.58
185236, 0.34
185237, 0.48
185238, 0.66
185239, 0.58
185240, 0.39
185241, 0.20
185242, 0.38
185243, 0.28
185244, 0.27
185245, 0.20
185246, 0.23
185247, 0.25
185248, 0.24
185249, 0.26
185250, 0.28
185251, 0.36
185252, 0.38
185253, 0.23
185254, 0.38
185255, 0.33
185256, 0.42
185257, 0.52
185258, 0.41
185259, 0.22
185260, 0.22
185261, 0.37
185262, 0.23
185263, 0.24
185264, 0.56
185265, 0.45
185266, 0.20
185267, 0.40
185268, 0.66
185269, 0.50
185270, 0.32
185271, 0.47
185272, 0.43
185273, 0.68
185274, 0.39
185275, 0.50
185276, 0.39
185277, 0.26
185278, 0.22
185279, 0.20
185280, 0.61
185281, 0.57
185282, 0.37
185283, 0.39
185284, 0.20
185285, 0.31
185286, 0.32
185287, 0.80
185288, 0.34
185289, 0.44
185290, 0.23
185291, 0.26
185292, 0.34
185293, 0.52
185294, 0.65
185295, 0.41
185296, 0.21
185297, 0.49
185298, 0.30
185299, 0.35
185300, 0.20
185301, 0.29
185302, 0.25
185303, 0.39
185304, 0.43
185305, 0.44
185306, 0.21
185307, 0.33
185308, 0.28
185309, 0.34
185310, 0.20
185311, 0.45
185312, 0.30
185313, 0.21
185314, 0.28
185315, 0.20
185316, 0.26
185317, 0.34
185318, 0.34
185319, 0.32
185320, 0.25
185321, 0.24
185322, 0.74
185323, 0.30
185324, 0.21
185325, 0.19
185326, 0.27
185327, 0.62
185328, 0.68
185329, 0.31
185330, 0.31
185331, 0.41
185332, 0.37
185333, 0.26
185334, 0.59
185335, 0.22
185336, 0.28
185337, 0.09
185338, 0.21
185339, 0.20
185340, 0.46
185341, 0.54
185342, 0.30
185343, 0.23
185344, 0.51
185345, 0.35
185346, 0.49
185347, 0.40
185348, 0.22
185349, 0.62
185350, 0.27
185351, 0.42
185352, 0.33
185353, 0.38
185354, 0.37
185355, 0.28
185356, 0.58
185357, 0.28
185358, 0.23
185359, 0.62
185360, 0.30
185361, 0.63
185362, 0.62
185363, 0.54
185364, 0.26
185365, 0.12
185366, 0.27
185367, 0.38
185368, 0.22
185369, 0.24
185370, 0.47
185371, 0.33
185372, 0.23
185373, 0.30
185374, 0.62
185375, 0.60
185376, 0.18
185377, 0.36
185378, 0.29
185379, 0.70
185380, 0.28
185381, 0.21
185382, 0.24
185383, 0.26
185384, 0.42
185385, 0.20
185386, 0.43
185387, 0.31
185388, 0.28
185389, 0.57
185390, 0.49
185391, 0.29
185392, 0.22
185393, 0.17
185394, 0.49
185395, 0.20
185396, 0.41
185397, 0.37
185398, 0.27
185399, 0.25
185400, 0.44
185401, 0.25
185402, 0.63
185403, 0.09
185404, 0.23
185405, 0.45
185406, 0.17
185407, 0.26
185408, 0.28
185409, 0.14
185410, 0.24
185411, 0.27
185412, 0.58
185413, 0.48
185414, 0.37
185415, 0.22
185416, 0.28
185417, 0.76
185418, 0.29
185419, 0.24
185420, 0.47
185421, 0.64
185422, 0.25
185423, 0.21
185424, 0.39
185425, 0.19
185426, 0.31
185427, 0.38
185428, 0.60
185429, 0.36
185430, 0.35
185431, 0.11
185432, 0.53
185433, 0.39
185434, 0.27
185435, 0.22
185436, 0.40
185437, 0.29
185438, 0.48
185439, 0.30
185440, 0.31
185441, 0.25
185442, 0.17
185443, 0.36
185444, 0.25
185445, 0.23
185446, 0.60
185447, 0.20
185448, 0.33
185449, 0.25
185450, 0.41
185451, 0.40
185452, 0.29
185453, 0.21
185454, 0.44
185455, 0.31
185456, 0.26
185457, 0.30
185458, 0.50
185459, 0.47
185460, 0.23
185461, 0.66
185462, 0.59
185463, 0.54
185464, 0.28
185465, 0.54
185466, 0.25
185467, 0.25
185468, 0.31
185469, 0.27
185470, 0.25
185471, 0.23
185472, 0.31
185473, 0.61
185474, 0.32
185475, 0.22
185476, 0.38
185477, 0.31
185478, 0.53
185479, 0.24
185480, 0.38
185481, 0.34
185482, 0.39
185483, 0.32
185484, 0.48
185485, 0.46
185486, 0.41
185487, 0.43
185488, 0.24
185489, 0.38
185490, 0.41
185491, 0.51
185492, 0.20
185493, 0.67
185494, 0.23
185495, 0.30
185496, 0.42
185497, 0.27
185498, 0.28
185499, 0.53
185500, 0.67
185501, 0.19
185502, 0.39
185503, 0.51
185504, 0.31
185505, 0.22
185506, 0.28
185507, 0.32
185508, 0.46
185509, 0.36
185510, 0.55
185511, 0.24
185512, 0.14
185513, 0.22
185514, 0.61
185515, 0.32
185516, 0.49
185517, 0.69
185518, 0.45
185519, 0.12
185520, 0.28
185521, 0.31
185522, 0.48
185523, 0.22
185524, 0.30
185525, 0.35
185526, 0.42
185527, 0.38
185528, 0.50
185529, 0.19
185530, 0.20
185531, 0.21
185532, 0.45
185533, 0.65
185534, 0.51
185535, 0.21
185536, 0.77
185537, 0.77
185538, 0.31
185539, 0.34
185540, 0.25
185541, 0.58
185542, 0.33
185543, 0.36
185544, 0.24
185545, 0.25
185546, 0.20
185547, 0.38
185548, 0.45
185549, 0.45
185550, 0.21
185551, 0.42
185552, 0.27
185553, 0.28
185554, 0.31
185555, 0.21
185556, 0.33
185557, 0.20
185558, 0.27
185559, 0.42
185560, 0.31
185561, 0.37
185562, 0.45
185563, 0.36
185564, 0.30
185565, 0.40
185566, 0.31
185567, 0.33
185568, 0.43
185569, 0.31
185570, 0.29
185571, 0.35
185572, 0.21
185573, 0.38
185574, 0.41
185575, 0.31
185576, 0.27
185577, 0.45
185578, 0.62
185579, 0.33
185580, 0.28
185581, 0.29
185582, 0.34
185583, 0.12
185584, 0.61
185585, 0.29
185586, 0.32
185587, 0.39
185588, 0.50
185589, 0.54
185590, 0.28
185591, 0.33
185592, 0.25
185593, 0.24
185594, 0.23
185595, 0.28
185596, 0.38
185597, 0.23
185598, 0.75
185599, 0.63
185600, 0.40
185601, 0.48
185602, 0.26
185603, 0.36
185604, 0.42
185605, 0.30
185606, 0.70
185607, 0.22
185608, 0.47
185609, 0.64
185610, 0.49
185611, 0.39
185612, 0.10
185613, 0.64
185614, 0.25
185615, 0.47
185616, 0.19
185617, 0.37
185618, 0.37
185619, 0.40
185620, 0.45
185621, 0.64
185622, 0.37
185623, 0.25
185624, 0.34
185625, 0.62
185626, 0.22
185627, 0.74
185628, 0.42
185629, 0.34
185630, 0.36
185631, 0.27
185632, 0.38
185633, 0.22
185634, 0.34
185635, 0.23
185636, 0.52
185637, 0.57
185638, 0.20
185639, 0.31
185640, 0.69
185641, 0.38
185642, 0.26
185643, 0.40
185644, 0.30
185645, 0.22
185646, 0.19
185647, 0.28
185648, 0.34
185649, 0.29
185650, 0.63
185651, 0.25
185652, 0.14
185653, 0.19
185654, 0.18
185655, 0.31
185656, 0.36
185657, 0.27
185658, 0.32
185659, 0.37
185660, 0.24
185661, 0.29
185662, 0.66
185663, 0.25
185664, 0.43
185665, 0.57
185666, 0.23
185667, 0.35
185668, 0.26
185669, 0.24
185670, 0.63
185671, 0.31
185672, 0.29
185673, 0.33
185674, 0.19
185675, 0.25
185676, 0.29
185677, 0.35
185678, 0.40
185679, 0.32
185680, 0.35
185681, 0.25
185682, 0.38
185683, 0.25
185684, 0.27
185685, 0.40
185686, 0.38
185687, 0.28
185688, 0.23
185689, 0.22
185690, 0.22
185691, 0.61
185692, 0.08
185693, 0.36
185694, 0.61
185695, 0.26
185696, 0.42
185697, 0.48
185698, 0.30
185699, 0.37
185700, 0.26
185701, 0.64
185702, 0.25
185703, 0.23
185704, 0.23
185705, 0.24
185706, 0.57
185707, 0.52
185708, 0.34
185709, 0.64
185710, 0.34
185711, 0.21
185712, 0.20
185713, 0.24
185714, 0.43
185715, 0.54
185716, 0.47
185717, 0.34
185718, 0.31
185719, 0.44
185720, 0.64
185721, 0.20
185722, 0.18
185723, 0.24
185724, 0.63
185725, 0.24
185726, 0.12
185727, 0.69
185728, 0.17
185729, 0.48
185730, 0.51
185731, 0.46
185732, 0.52
185733, 0.80
185734, 0.52
185735, 0.31
185736, 0.26
185737, 0.23
185738, 0.22
185739, 0.61
185740, 0.59
185741, 0.31
185742, 0.26
185743, 0.54
185744, 0.38
185745, 0.65
185746, 0.31
185747, 0.33
185748, 0.28
185749, 0.38
185750, 0.14
185751, 0.30
185752, 0.62
185753, 0.20
185754, 0.30
185755, 0.24
185756, 0.34
185757, 0.44
185758, 0.50
185759, 0.31
185760, 0.49
185761, 0.20
185762, 0.19
185763, 0.54
185764, 0.44
185765, 0.33
185766, 0.47
185767, 0.39
185768, 0.22
185769, 0.20
185770, 0.40
185771, 0.28
185772, 0.46
185773, 0.32
185774, 0.28
185775, 0.20
185776, 0.57
185777, 0.44
185778, 0.79
185779, 0.37
185780, 0.19
185781, 0.66
185782, 0.20
185783, 0.22
185784, 0.29
185785, 0.29
185786, 0.53
185787, 0.50
185788, 0.39
185789, 0.67
185790, 0.29
185791, 0.38
185792, 0.36
185793, 0.43
185794, 0.35
185795, 0.20
185796, 0.21
185797, 0.08
185798, 0.22
185799, 0.80
185800, 0.53
185801, 0.44
185802, 0.44
185803, 0.24
185804, 0.39
185805, 0.24
185806, 0.20
185807, 0.37
185808, 0.29
185809, 0.22
185810, 0.50
185811, 0.60
185812, 0.34
185813, 0.44
185814, 0.09
185815, 0.30
185816, 0.28
185817, 0.17
185818, 0.34
185819, 0.30
185820, 0.28
185821, 0.26
185822, 0.46
185823, 0.36
185824, 0.37
185825, 0.52
185826, 0.08
185827, 0.20
185828, 0.20
185829, 0.30
185830, 0.36
185831, 0.22
185832, 0.27
185833, 0.11
185834, 0.73
185835, 0.39
185836, 0.62
185837, 0.28
185838, 0.46
185839, 0.22
185840, 0.46
185841, 0.45
185842, 0.12
185843, 0.77
185844, 0.67
185845, 0.42
185846, 0.51
185847, 0.46
185848, 0.41
185849, 0.49
185850, 0.39
185851, 0.65
185852, 0.40
185853, 0.38
185854, 0.28
185855, 0.36
185856, 0.25
185857, 0.20
185858, 0.29
185859, 0.30
185860, 0.36
185861, 0.27
185862, 0.24
185863, 0.42
185864, 0.36
185865, 0.51
185866, 0.81
185867, 0.29
185868, 0.49
185869, 0.38
185870, 0.32
185871, 0.46
185872, 0.29
185873, 0.37
185874, 0.23
185875, 0.42
185876, 0.26
185877, 0.48
185878, 0.13
185879, 0.19
185880, 0.19
185881, 0.41
185882, 0.46
185883, 0.22
185884, 0.28
185885, 0.27
185886, 0.29
185887, 0.36
185888, 0.23
185889, 0.66
185890, 0.60
185891, 0.09
185892, 0.27
185893, 0.08
185894, 0.39
185895, 0.22
185896, 0.44
185897, 0.24
185898, 0.64
185899, 0.48
185900, 0.41
185901, 0.21
185902, 0.30
185903, 0.39
185904, 0.50
185905, 0.79
185906, 0.36
185907, 0.59
185908, 0.37
185909, 0.28
185910, 0.44
185911, 0.32
185912, 0.24
185913, 0.21
185914, 0.37
185915, 0.42
185916, 0.41
185917, 0.33
185918, 0.35
185919, 0.57
185920, 0.40
185921, 0.29
185922, 0.34
185923, 0.20
185924, 0.71
185925, 0.58
185926, 0.47
185927, 0.23
185928, 0.30
185929, 0.62
185930, 0.33
185931, 0.57
185932, 0.30
185933, 0.40
185934, 0.23
185935, 0.31
185936, 0.39
185937, 0.42
185938, 0.31
185939, 0.62
185940, 0.35
185941, 0.34
185942, 0.35
185943, 0.38
185944, 0.22
185945, 0.25
185946, 0.41
185947, 0.23
185948, 0.27
185949, 0.19
185950, 0.30
185951, 0.35
185952, 0.44
185953, 0.28
185954, 0.43
185955, 0.64
185956, 0.24
185957, 0.22
185958, 0.27
185959, 0.54
185960, 0.27
185961, 0.39
185962, 0.33
185963, 0.38
185964, 0.19
185965, 0.21
185966, 0.26
185967, 0.50
185968, 0.40
185969, 0.44
185970, 0.38
185971, 0.70
185972, 0.34
185973, 0.30
185974, 0.28
185975, 0.29
185976, 0.35
185977, 0.20
185978, 0.46
185979, 0.35
185980, 0.24
185981, 0.63
185982, 0.60
185983, 0.37
185984, 0.36
185985, 0.20
185986, 0.22
185987, 0.29
185988, 0.29
185989, 0.22
185990, 0.24
185991, 0.40
185992, 0.47
185993, 0.31
185994, 0.63
185995, 0.23
185996, 0.45
185997, 0.26
185998, 0.42
185999, 0.56
186000, 0.27
186001, 0.51
186002, 0.21
186003, 0.38
186004, 0.15
186005, 0.22
186006, 0.45
186007, 0.26
186008, 0.23
186009, 0.43
186010, 0.24
186011, 0.23
186012, 0.31
186013, 0.32
186014, 0.26
186015, 0.49
186016, 0.24
186017, 0.36
186018, 0.22
186019, 0.38
186020, 0.22
186021, 0.53
186022, 0.48
186023, 0.40
186024, 0.49
186025, 0.29
186026, 0.48
186027, 0.77
186028, 0.26
186029, 0.31
186030, 0.28
186031, 0.24
186032, 0.37
186033, 0.25
186034, 0.23
186035, 0.33
186036, 0.73
186037, 0.24
186038, 0.26
186039, 0.37
186040, 0.63
186041, 0.21
186042, 0.60
186043, 0.64
186044, 0.29
186045, 0.22
186046, 0.50
186047, 0.38
186048, 0.42
186049, 0.20
186050, 0.36
186051, 0.22
186052, 0.43
186053, 0.21
186054, 0.73
186055, 0.47
186056, 0.62
186057, 0.75
186058, 0.60
186059, 0.47
186060, 0.47
186061, 0.30
186062, 0.25
186063, 0.29
186064, 0.20
186065, 0.37
186066, 0.30
186067, 0.30
186068, 0.27
186069, 0.38
186070, 0.27
186071, 0.59
186072, 0.34
186073, 0.52
186074, 0.28
186075, 0.39
186076, 0.20
186077, 0.40
186078, 0.57
186079, 0.34
186080, 0.61
186081, 0.27
186082, 0.43
186083, 0.38
186084, 0.48
186085, 0.24
186086, 0.59
186087, 0.25
186088, 0.31
186089, 0.29
186090, 0.58
186091, 0.29
186092, 0.35
186093, 0.29
186094, 0.35
186095, 0.21
186096, 0.24
186097, 0.19
186098, 0.56
186099, 0.32
186100, 0.20
186101, 0.20
186102, 0.70
186103, 0.62
186104, 0.38
186105, 0.08
186106, 0.53
186107, 0.20
186108, 0.08
186109, 0.41
186110, 0.45
186111, 0.20
186112, 0.58
186113, 0.39
186114, 0.35
186115, 0.23
186116, 0.36
186117, 0.08
186118, 0.31
186119, 0.40
186120, 0.47
186121, 0.34
186122, 0.21
186123, 0.52
186124, 0.30
186125, 0.21
186126, 0.42
186127, 0.21
186128, 0.35
186129, 0.66
186130, 0.41
186131, 0.23
186132, 0.36
186133, 0.37
186134, 0.29
186135, 0.53
186136, 0.40
186137, 0.30
186138, 0.54
186139, 0.28
186140, 0.42
186141, 0.28
186142, 0.34
186143, 0.26
186144, 0.23
186145, 0.21
186146, 0.38
186147, 0.67
186148, 0.22
186149, 0.27
186150, 0.61
186151, 0.32
186152, 0.26
186153, 0.22
186154, 0.56
186155, 0.44
186156, 0.37
186157, 0.28
186158, 0.34
186159, 0.29
186160, 0.48
186161, 0.33
186162, 0.36
186163, 0.29
186164, 0.27
186165, 0.41
186166, 0.34
186167, 0.29
186168, 0.33
186169, 0.41
186170, 0.62
186171, 0.21
186172, 0.75
186173, 0.34
186174, 0.44
186175, 0.26
186176, 0.60
186177, 0.78
186178, 0.50
186179, 0.30
186180, 0.10
186181, 0.27
186182, 0.38
186183, 0.38
186184, 0.30
186185, 0.32
186186, 0.09
186187, 0.29
186188, 0.26
186189, 0.30
186190, 0.28
186191, 0.26
186192, 0.43
186193, 0.20
186194, 0.26
186195, 0.25
186196, 0.33
186197, 0.59
186198, 0.34
186199, 0.28
186200, 0.28
186201, 0.36
186202, 0.22
186203, 0.21
186204, 0.47
186205, 0.60
186206, 0.43
186207, 0.30
186208, 0.63
186209, 0.26
186210, 0.26
186211, 0.62
186212, 0.47
186213, 0.23
186214, 0.31
186215, 0.26
186216, 0.32
186217, 0.64
186218, 0.34
186219, 0.65
186220, 0.40
186221, 0.56
186222, 0.36
186223, 0.30
186224, 0.25
186225, 0.23
186226, 0.60
186227, 0.21
186228, 0.42
186229, 0.50
186230, 0.24
186231, 0.45
186232, 0.26
186233, 0.33
186234, 0.46
186235, 0.30
186236, 0.70
186237, 0.23
186238, 0.22
186239, 0.30
186240, 0.42
186241, 0.27
186242, 0.43
186243, 0.42
186244, 0.43
186245, 0.52
186246, 0.38
186247, 0.20
186248, 0.50
186249, 0.26
186250, 0.38
186251, 0.28
186252, 0.35
186253, 0.35
186254, 0.33
186255, 0.34
186256, 0.20
186257, 0.09
186258, 0.62
186259, 0.11
186260, 0.35
186261, 0.20
186262, 0.39
186263, 0.22
186264, 0.33
186265, 0.15
186266, 0.46
186267, 0.28
186268, 0.26
186269, 0.62
186270, 0.60
186271, 0.28
186272, 0.47
186273, 0.25
186274, 0.79
186275, 0.42
186276, 0.59
186277, 0.39
186278, 0.33
186279, 0.20
186280, 0.62
186281, 0.24
186282, 0.26
186283, 0.32
186284, 0.48
186285, 0.24
186286, 0.20
186287, 0.49
186288, 0.34
186289, 0.23
186290, 0.22
186291, 0.27
186292, 0.32
186293, 0.09
186294, 0.28
186295, 0.56
186296, 0.79
186297, 0.38
186298, 0.50
186299, 0.41
186300, 0.29
186301, 0.17
186302, 0.26
186303, 0.60
186304, 0.33
186305, 0.46
186306, 0.27
186307, 0.26
186308, 0.45
186309, 0.41
186310, 0.23
186311, 0.66
186312, 0.23
186313, 0.28
186314, 0.26
186315, 0.38
186316, 0.61
186317, 0.67
186318, 0.37
186319, 0.32
186320, 0.25
186321, 0.30
186322, 0.26
186323, 0.61
186324, 0.41
186325, 0.61
186326, 0.24
186327, 0.20
186328, 0.20
186329, 0.29
186330, 0.46
186331, 0.67
186332, 0.29
186333, 0.25
186334, 0.26
186335, 0.63
186336, 0.46
186337, 0.22
186338, 0.27
186339, 0.58
186340, 0.24
186341, 0.38
186342, 0.31
186343, 0.44
186344, 0.37
186345, 0.52
186346, 0.55
186347, 0.49
186348, 0.59
186349, 0.48
186350, 0.10
186351, 0.36
186352, 0.28
186353, 0.49
186354, 0.33
186355, 0.20
186356, 0.20
186357, 0.27
186358, 0.28
186359, 0.19
186360, 0.54
186361, 0.23
186362, 0.37
186363, 0.37
186364, 0.21
186365, 0.34
186366, 0.59
186367, 0.22
186368, 0.77
186369, 0.12
186370, 0.20
186371, 0.55
186372, 0.30
186373, 0.35
186374, 0.33
186375, 0.37
186376, 0.39
186377, 0.20
186378, 0.30
186379, 0.79
186380, 0.49
186381, 0.43
186382, 0.45
186383, 0.51
186384, 0.25
186385, 0.46
186386, 0.23
186387, 0.23
186388, 0.31
186389, 0.38
186390, 0.31
186391, 0.25
186392, 0.64
186393, 0.30
186394, 0.21
186395, 0.28
186396, 0.25
186397, 0.56
186398, 0.38
186399, 0.31
186400, 0.40
186401, 0.37
186402, 0.23
186403, 0.21
186404, 0.63
186405, 0.22
186406, 0.57
186407, 0.40
186408, 0.49
186409, 0.39
186410, 0.34
186411, 0.29
186412, 0.20
186413, 0.42
186414, 0.34
186415, 0.20
186416, 0.31
186417, 0.45
186418, 0.19
186419, 0.25
186420, 0.25
186421, 0.33
186422, 0.36
186423, 0.20
186424, 0.16
186425, 0.21
186426, 0.28
186427, 0.58
186428, 0.59
186429, 0.28
186430, 0.46
186431, 0.48
186432, 0.22
186433, 0.37
186434, 0.49
186435, 0.27
186436, 0.41
186437, 0.22
186438, 0.30
186439, 0.29
186440, 0.20
186441, 0.36
186442, 0.38
186443, 0.32
186444, 0.35
186445, 0.40
186446, 0.21
186447, 0.66
186448, 0.37
186449, 0.28
186450, 0.29
186451, 0.75
186452, 0.65
186453, 0.20
186454, 0.24
186455, 0.31
186456, 0.30
186457, 0.28
186458, 0.25
186459, 0.47
186460, 0.58
186461, 0.28
186462, 0.21
186463, 0.20
186464, 0.23
186465, 0.47
186466, 0.35
186467, 0.51
186468, 0.22
186469, 0.31
186470, 0.22
186471, 0.71
186472, 0.22
186473, 0.37
186474, 0.25
186475, 0.36
186476, 0.45
186477, 0.34
186478, 0.19
186479, 0.51
186480, 0.50
186481, 0.44
186482, 0.20
186483, 0.48
186484, 0.46
186485, 0.47
186486, 0.30
186487, 0.56
186488, 0.37
186489, 0.24
186490, 0.38
186491, 0.44
186492, 0.28
186493, 0.21
186494, 0.32
186495, 0.19
186496, 0.47
186497, 0.20
186498, 0.30
186499, 0.45
186500, 0.11
186501, 0.49
186502, 0.50
186503, 0.27
186504, 0.26
186505, 0.48
186506, 0.68
186507, 0.41
186508, 0.30
186509, 0.31
186510, 0.62
186511, 0.36
186512, 0.26
186513, 0.24
186514, 0.63
186515, 0.38
186516, 0.29
186517, 0.45
186518, 0.28
186519, 0.65
186520, 0.23
186521, 0.47
186522, 0.58
186523, 0.22
186524, 0.22
186525, 0.24
186526, 0.38
186527, 0.50
186528, 0.51
186529, 0.25
186530, 0.62
186531, 0.34
186532, 0.31
186533, 0.29
186534, 0.38
186535, 0.35
186536, 0.24
186537, 0.21
186538, 0.36
186539, 0.32
186540, 0.64
186541, 0.48
186542, 0.32
186543, 0.31
186544, 0.81
186545, 0.09
186546, 0.20
186547, 0.39
186548, 0.19
186549, 0.34
186550, 0.38
186551, 0.31
186552, 0.42
186553, 0.30
186554, 0.62
186555, 0.49
186556, 0.45
186557, 0.30
186558, 0.22
186559, 0.26
186560, 0.24
186561, 0.20
186562, 0.26
186563, 0.33
186564, 0.13
186565, 0.20
186566, 0.24
186567, 0.26
186568, 0.54
186569, 0.23
186570, 0.35
186571, 0.45
186572, 0.22
186573, 0.46
186574, 0.68
186575, 0.28
186576, 0.29
186577, 0.41
186578, 0.28
186579, 0.34
186580, 0.25
186581, 0.65
186582, 0.11
186583, 0.30
186584, 0.20
186585, 0.37
186586, 0.26
186587, 0.24
186588, 0.19
186589, 0.23
186590, 0.28
186591, 0.53
186592, 0.29
186593, 0.44
186594, 0.22
186595, 0.09
186596, 0.43
186597, 0.35
186598, 0.34
186599, 0.48
186600, 0.58
186601, 0.27
186602, 0.46
186603, 0.30
186604, 0.27
186605, 0.38
186606, 0.49
186607, 0.08
186608, 0.23
186609, 0.20
186610, 0.13
186611, 0.20
186612, 0.25
186613, 0.25
186614, 0.53
186615, 0.20
186616, 0.28
186617, 0.30
186618, 0.61
186619, 0.27
186620, 0.42
186621, 0.20
186622, 0.25
186623, 0.49
186624, 0.22
186625, 0.20
186626, 0.54
186627, 0.27
186628, 0.20
186629, 0.27
186630, 0.65
186631, 0.33
186632, 0.35
186633, 0.25
186634, 0.28
186635, 0.23
186636, 0.22
186637, 0.31
186638, 0.23
186639, 0.44
186640, 0.42
186641, 0.23
186642, 0.68
186643, 0.21
186644, 0.34
186645, 0.25
186646, 0.51
186647, 0.26
